MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
6,2,6/6/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2134,24,0,0,N,114,607,0,0,24,0
6,2,6/6/23 0:00,UA,OO,5451,ORD,SYR,711,1004,953,-11,0,0,N,113,607,,,,0
6,2,6/13/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2221,-7,0,0,N,109,607,,,,0
6,2,6/13/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1628,25,0,0,N,108,607,0,13,2,0
6,2,6/13/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2139,11,0,0,N,88,209,,,,0
6,2,6/13/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1833,-29,0,0,N,167,1053,,,,0
6,2,6/13/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1457,-26,0,0,N,84,209,,,,0
6,2,6/13/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2,-19,0,0,N,91,209,,,,0
6,2,6/13/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1701,5,0,0,N,116,607,,,,0
6,2,6/13/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2156,46,0,0,N,114,607,0,0,37,0
6,2,6/13/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1002,-2,0,0,N,113,607,,,,0
6,2,6/20/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2225,-3,0,0,N,109,607,,,,0
6,2,6/20/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1610,7,0,0,N,108,607,,,,0
6,2,6/20/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2324,22,0,0,N,85,209,0,5,1,0
6,2,6/20/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1943,23,0,0,N,161,1053,0,0,12,0
6,2,6/20/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1505,-18,0,0,N,84,209,,,,0
6,2,6/20/23 0:00,DL,9E,5464,JFK,SYR,2250,21,19,-2,0,0,N,91,209,,,,0
6,2,6/20/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1648,-8,0,0,N,116,607,,,,0
6,2,6/20/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2143,33,0,0,N,114,607,0,0,33,0
6,2,6/20/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1003,-1,0,0,N,113,607,,,,0
6,2,6/27/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2339,71,0,0,N,109,607,0,0,5,0
6,2,6/27/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1552,-11,0,0,N,108,607,,,,0
6,2,6/27/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,,,1,0,N,85,209,,,,0
6,2,6/27/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1932,12,0,0,N,161,1053,,,,0
6,2,6/27/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1646,83,0,0,N,84,209,0,83,0,0
6,2,6/27/23 0:00,DL,9E,5464,JFK,SYR,2250,21,,,1,0,N,91,209,,,,0
6,2,6/27/23 0:00,UA,UA,210,ORD,SYR,1820,2114,40,206,0,0,N,114,607,0,0,67,0
6,2,6/27/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,2112,258,0,0,N,114,607,0,5,204,0
6,2,6/27/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1034,30,0,0,N,113,607,0,0,0,0
6,3,6/7/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2228,0,0,0,N,109,607,,,,0
6,3,6/7/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1628,25,0,0,N,108,607,0,7,0,0
6,3,6/7/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2119,-9,0,0,N,88,209,,,,0
6,3,6/7/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1933,31,0,0,N,167,1053,0,28,0,0
6,3,6/7/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1518,-5,0,0,N,84,209,,,,0
6,3,6/7/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2356,-25,0,0,N,91,209,,,,0
6,3,6/7/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1702,6,0,0,N,116,607,,,,0
6,3,6/7/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2110,0,0,0,N,114,607,,,,0
6,3,6/7/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1002,-2,0,0,N,113,607,,,,0
6,3,6/14/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2223,-5,0,0,N,109,607,,,,0
6,3,6/14/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1603,0,0,0,N,108,607,,,,0
6,3,6/14/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2329,121,0,0,N,88,209,0,0,0,0
6,3,6/14/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1918,16,0,0,N,167,1053,0,4,0,0
6,3,6/14/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1503,-20,0,0,N,84,209,,,,0
6,3,6/14/23 0:00,DL,9E,5464,JFK,SYR,2250,21,,,1,0,N,91,209,,,,0
6,3,6/14/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1643,-13,0,0,N,116,607,,,,0
6,3,6/14/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2133,23,0,0,N,114,607,0,23,0,0
6,3,6/14/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1032,28,0,0,N,113,607,0,0,0,0
6,3,6/21/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2207,-21,0,0,N,109,607,,,,0
6,3,6/21/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1611,8,0,0,N,108,607,,,,0
6,3,6/21/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2331,29,0,0,N,85,209,0,6,10,0
6,3,6/21/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1933,13,0,0,N,161,1053,,,,0
6,3,6/21/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1503,-20,0,0,N,84,209,,,,0
6,3,6/21/23 0:00,DL,9E,5464,JFK,SYR,2250,21,44,23,0,0,N,91,209,0,23,0,0
6,3,6/21/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1656,0,0,0,N,116,607,,,,0
6,3,6/21/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2123,13,0,0,N,114,607,,,,0
6,3,6/21/23 0:00,UA,OO,5451,ORD,SYR,711,1004,948,-16,0,0,N,113,607,,,,0
6,3,6/28/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2228,0,0,0,N,109,607,,,,0
6,3,6/28/23 0:00,AA,ZW,6233,ORD,SYR,1315,1603,1633,30,0,0,N,108,607,0,9,17,0
6,3,6/28/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,16,74,0,0,N,85,209,0,0,65,0
6,3,6/28/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1934,14,0,0,N,161,1053,,,,0
6,3,6/28/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1457,-26,0,0,N,84,209,,,,0
6,3,6/28/23 0:00,DL,9E,5464,JFK,SYR,2250,21,20,-1,0,0,N,91,209,,,,0
6,3,6/28/23 0:00,UA,UA,210,ORD,SYR,1820,2114,2255,101,0,0,N,114,607,0,0,86,0
6,3,6/28/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,1657,3,0,0,N,114,607,,,,0
6,3,6/28/23 0:00,UA,OO,5574,ORD,SYR,711,1004,955,-9,0,0,N,113,607,,,,0
6,4,6/1/23 0:00,AA,MQ,3402,ORD,SYR,1942,2232,2329,57,0,0,N,110,607,5,10,42,0
6,4,6/1/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1545,-19,0,0,N,109,607,,,,0
6,4,6/1/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1432,-10,0,0,N,72,209,,,,0
6,4,6/1/23 0:00,B6,B6,2516,JFK,SYR,2159,2319,2307,-12,0,0,N,80,209,,,,0
6,4,6/1/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1849,-13,0,0,N,167,1053,,,,0
6,4,6/1/23 0:00,DL,9E,4896,JFK,SYR,1540,1720,1705,-15,0,0,N,100,209,,,,0
6,4,6/1/23 0:00,DL,9E,5340,JFK,SYR,2230,4,2343,-21,0,0,N,94,209,,,,0
6,4,6/1/23 0:00,DL,9E,5350,JFK,SYR,959,1126,1054,-32,0,0,N,87,209,,,,0
6,4,6/1/23 0:00,UA,ZW,3743,ORD,SYR,714,1004,1016,12,0,0,N,110,607,,,,0
6,4,6/1/23 0:00,UA,UA,538,ORD,SYR,1818,2109,2100,-9,0,0,N,111,607,,,,0
6,4,6/1/23 0:00,UA,OO,5441,ORD,SYR,1402,1657,1709,12,0,0,N,115,607,,,,0
6,4,6/8/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2225,-3,0,0,N,109,607,,,,0
6,4,6/8/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1556,-8,0,0,N,109,607,,,,0
6,4,6/8/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2128,0,0,0,N,88,209,,,,0
6,4,6/8/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1837,-25,0,0,N,167,1053,,,,0
6,4,6/8/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1509,-14,0,0,N,84,209,,,,0
6,4,6/8/23 0:00,DL,9E,5464,JFK,SYR,2250,21,206,105,0,0,N,91,209,0,16,0,0
6,4,6/8/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1658,2,0,0,N,116,607,,,,0
6,4,6/8/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2120,10,0,0,N,114,607,,,,0
6,4,6/8/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1013,9,0,0,N,113,607,,,,0
6,4,6/15/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2226,-2,0,0,N,109,607,,,,0
6,4,6/15/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1612,8,0,0,N,109,607,,,,0
6,4,6/15/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,42,100,0,0,N,85,209,0,0,28,0
6,4,6/15/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1557,1237,0,0,N,161,1053,0,15,14,0
6,4,6/15/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1541,18,0,0,N,84,209,0,0,18,0
6,4,6/15/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2352,-29,0,0,N,91,209,,,,0
6,4,6/15/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1651,-5,0,0,N,116,607,,,,0
6,4,6/15/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2056,-14,0,0,N,114,607,,,,0
6,4,6/15/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1209,125,0,0,N,113,607,0,0,0,0
6,4,6/22/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2224,-4,0,0,N,109,607,,,,0
6,4,6/22/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1606,2,0,0,N,109,607,,,,0
6,4,6/22/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2252,-10,0,0,N,85,209,,,,0
6,4,6/22/23 0:00,B6,B6,656,MCO,SYR,1639,1920,229,429,0,0,N,161,1053,0,4,404,0
6,4,6/22/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1518,-5,0,0,N,84,209,,,,0
6,4,6/22/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2355,-26,0,0,N,91,209,,,,0
6,4,6/22/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1652,-4,0,0,N,116,607,,,,0
6,4,6/22/23 0:00,UA,UA,538,ORD,SYR,1816,2110,2120,10,0,0,N,114,607,,,,0
6,4,6/22/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1004,0,0,0,N,113,607,,,,0
6,4,6/29/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2331,63,0,0,N,109,607,0,0,26,0
6,4,6/29/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1610,6,0,0,N,109,607,,,,0
6,4,6/29/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2258,-4,0,0,N,85,209,,,,0
6,4,6/29/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1927,7,0,0,N,161,1053,,,,0
6,4,6/29/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1511,-12,0,0,N,84,209,,,,0
6,4,6/29/23 0:00,DL,9E,5464,JFK,SYR,2250,21,12,-9,0,0,N,91,209,,,,0
6,4,6/29/23 0:00,UA,UA,210,ORD,SYR,1820,2114,2358,164,0,0,N,114,607,0,0,0,0
6,4,6/29/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,1659,5,0,0,N,114,607,,,,0
6,4,6/29/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1045,41,0,0,N,113,607,0,0,0,0
6,5,6/2/23 0:00,AA,MQ,3402,ORD,SYR,1942,2232,2234,2,0,0,N,110,607,,,,0
6,5,6/2/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1557,-7,0,0,N,109,607,,,,0
6,5,6/2/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1435,-7,0,0,N,72,209,,,,0
6,5,6/2/23 0:00,B6,B6,2516,JFK,SYR,2159,2319,117,118,0,0,N,80,209,0,18,99,0
6,5,6/2/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1846,-16,0,0,N,167,1053,,,,0
6,5,6/2/23 0:00,DL,9E,4896,JFK,SYR,1540,1720,907,947,0,0,N,100,209,0,0,126,0
6,5,6/2/23 0:00,DL,9E,5340,JFK,SYR,2230,4,,,1,0,N,94,209,,,,0
6,5,6/2/23 0:00,DL,9E,5350,JFK,SYR,959,1126,1111,-15,0,0,N,87,209,,,,0
6,5,6/2/23 0:00,UA,UA,371,ORD,SYR,2105,2359,2351,-8,0,0,N,114,607,,,,0
6,5,6/2/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1651,-5,0,0,N,116,607,,,,0
6,5,6/2/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1006,2,0,0,N,113,607,,,,0
6,5,6/9/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2220,-8,0,0,N,109,607,,,,0
6,5,6/9/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1610,6,0,0,N,109,607,,,,0
6,5,6/9/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2116,-12,0,0,N,88,209,,,,0
6,5,6/9/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1930,28,0,0,N,167,1053,0,5,0,0
6,5,6/9/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1636,73,0,0,N,84,209,0,0,0,0
6,5,6/9/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2355,-26,0,0,N,91,209,,,,0
6,5,6/9/23 0:00,UA,UA,371,ORD,SYR,2105,2359,10,11,0,0,N,114,607,,,,0
6,5,6/9/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1700,4,0,0,N,116,607,,,,0
6,5,6/9/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1008,4,0,0,N,113,607,,,,0
6,5,6/16/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2251,23,0,0,N,109,607,0,3,20,0
6,5,6/16/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1612,8,0,0,N,109,607,,,,0
6,5,6/16/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,,,1,0,N,85,209,,,,0
6,5,6/16/23 0:00,B6,B6,656,MCO,SYR,1639,1920,2015,55,0,0,N,161,1053,0,30,0,0
6,5,6/16/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,,,1,0,N,84,209,,,,0
6,5,6/16/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2,-19,0,0,N,91,209,,,,0
6,5,6/16/23 0:00,UA,UA,371,ORD,SYR,2105,2359,22,23,0,0,N,114,607,0,12,0,0
6,5,6/16/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1705,9,0,0,N,116,607,,,,0
6,5,6/16/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1008,4,0,0,N,113,607,,,,0
6,5,6/23/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2224,-4,0,0,N,109,607,,,,0
6,5,6/23/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1603,-1,0,0,N,109,607,,,,0
6,5,6/23/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,210,188,0,0,N,85,209,0,0,0,0
6,5,6/23/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1958,38,0,0,N,161,1053,0,0,20,0
6,5,6/23/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1528,5,0,0,N,84,209,,,,0
6,5,6/23/23 0:00,DL,9E,5464,JFK,SYR,2250,21,117,56,0,0,N,91,209,0,0,50,0
6,5,6/23/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,1710,16,0,0,N,114,607,0,16,0,0
6,5,6/23/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1111,67,0,0,N,113,607,0,0,0,0
6,5,6/23/23 0:00,UA,UA,636,ORD,SYR,2105,2359,2,3,0,0,N,114,607,,,,0
6,5,6/30/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2210,-18,0,0,N,109,607,,,,0
6,5,6/30/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1550,-14,0,0,N,109,607,,,,0
6,5,6/30/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2309,7,0,0,N,85,209,,,,0
6,5,6/30/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1916,-4,0,0,N,161,1053,,,,0
6,5,6/30/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1514,-9,0,0,N,84,209,,,,0
6,5,6/30/23 0:00,DL,9E,5464,JFK,SYR,2250,21,36,15,0,0,N,91,209,0,0,15,0
6,5,6/30/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,1823,89,0,0,N,114,607,0,0,9,0
6,5,6/30/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1021,17,0,0,N,113,607,0,0,0,0
6,5,6/30/23 0:00,UA,UA,636,ORD,SYR,2105,2359,33,34,0,0,N,114,607,0,0,28,0
6,6,6/3/23 0:00,AA,MQ,3402,ORD,SYR,2046,2341,2326,-15,0,0,N,115,607,,,,0
6,6,6/3/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1557,-7,0,0,N,109,607,,,,0
6,6,6/3/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1455,13,0,0,N,72,209,,,,0
6,6,6/3/23 0:00,B6,B6,2516,JFK,SYR,2159,2319,2355,36,0,0,N,80,209,0,17,0,0
6,6,6/3/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1959,57,0,0,N,167,1053,57,0,0,0
6,6,6/3/23 0:00,DL,9E,4896,JFK,SYR,1540,1720,1721,1,0,0,N,100,209,,,,0
6,6,6/3/23 0:00,DL,9E,5340,JFK,SYR,2230,4,13,9,0,0,N,94,209,,,,0
6,6,6/3/23 0:00,DL,9E,5350,JFK,SYR,959,1126,1135,9,0,0,N,87,209,,,,0
6,6,6/3/23 0:00,UA,UA,371,ORD,SYR,2105,2359,2357,-2,0,0,N,114,607,,,,0
6,6,6/3/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1652,-4,0,0,N,116,607,,,,0
6,6,6/3/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1002,-2,0,0,N,113,607,,,,0
6,6,6/3/23 0:00,WN,WN,3718,MCO,SYR,1250,1530,1516,-14,0,0,N,160,1053,,,,0
6,6,6/10/23 0:00,AA,MQ,3402,ORD,SYR,2046,2341,2325,-16,0,0,N,115,607,,,,0
6,6,6/10/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1605,1,0,0,N,109,607,,,,0
6,6,6/10/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2107,-21,0,0,N,88,209,,,,0
6,6,6/10/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1845,-17,0,0,N,167,1053,,,,0
6,6,6/10/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1524,1,0,0,N,84,209,,,,0
6,6,6/10/23 0:00,DL,9E,5464,JFK,SYR,2250,21,2358,-23,0,0,N,91,209,,,,0
6,6,6/10/23 0:00,UA,UA,371,ORD,SYR,2105,2359,2343,-16,0,0,N,114,607,,,,0
6,6,6/10/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1646,-10,0,0,N,116,607,,,,0
6,6,6/10/23 0:00,UA,OO,5451,ORD,SYR,711,1004,951,-13,0,0,N,113,607,,,,0
6,6,6/10/23 0:00,WN,WN,775,MCO,SYR,1340,1630,1620,-10,0,0,N,170,1053,,,,0
6,6,6/17/23 0:00,AA,MQ,3402,ORD,SYR,2046,2341,2330,-11,0,0,N,115,607,,,,0
6,6,6/17/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1557,-7,0,0,N,109,607,,,,0
6,6,6/17/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,3,61,0,0,N,85,209,0,0,49,0
6,6,6/17/23 0:00,B6,B6,656,MCO,SYR,1639,1920,2112,112,0,0,N,161,1053,0,35,58,0
6,6,6/17/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1508,-15,0,0,N,84,209,,,,0
6,6,6/17/23 0:00,DL,9E,5464,JFK,SYR,2250,21,25,4,0,0,N,91,209,,,,0
6,6,6/17/23 0:00,UA,UA,371,ORD,SYR,2105,2359,2340,-19,0,0,N,114,607,,,,0
6,6,6/17/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1653,-3,0,0,N,116,607,,,,0
6,6,6/17/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1000,-4,0,0,N,113,607,,,,0
6,6,6/17/23 0:00,WN,WN,775,MCO,SYR,1340,1630,1839,129,0,0,N,170,1053,0,9,100,0
6,6,6/24/23 0:00,AA,MQ,3402,ORD,SYR,2046,2341,2335,-6,0,0,N,115,607,,,,0
6,6,6/24/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1615,11,0,0,N,109,607,,,,0
6,6,6/24/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,200,178,0,0,N,85,209,0,0,0,0
6,6,6/24/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1933,13,0,0,N,161,1053,,,,0
6,6,6/24/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1556,33,0,0,N,84,209,0,27,0,0
6,6,6/24/23 0:00,DL,9E,5464,JFK,SYR,2250,21,,,1,0,N,91,209,,,,0
6,6,6/24/23 0:00,UA,UA,371,ORD,SYR,2116,10,43,33,0,0,N,114,607,0,0,6,0
6,6,6/24/23 0:00,UA,OO,4802,ORD,SYR,1402,1658,1705,7,0,0,N,116,607,,,,0
6,6,6/24/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1028,24,0,0,N,113,607,0,0,0,0
6,6,6/24/23 0:00,WN,WN,775,MCO,SYR,1340,1630,1623,-7,0,0,N,170,1053,,,,0
6,7,6/4/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2228,0,0,0,N,109,607,,,,0
6,7,6/4/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1603,-1,0,0,N,109,607,,,,0
6,7,6/4/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1453,11,0,0,N,72,209,,,,0
6,7,6/4/23 0:00,B6,B6,2516,JFK,SYR,2159,2319,2312,-7,0,0,N,80,209,,,,0
6,7,6/4/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1852,-10,0,0,N,167,1053,,,,0
6,7,6/4/23 0:00,DL,9E,4896,JFK,SYR,1540,1720,1656,-24,0,0,N,100,209,,,,0
6,7,6/4/23 0:00,DL,9E,5340,JFK,SYR,2230,4,2340,-24,0,0,N,94,209,,,,0
6,7,6/4/23 0:00,DL,9E,5350,JFK,SYR,959,1126,1057,-29,0,0,N,87,209,,,,0
6,7,6/4/23 0:00,UA,UA,371,ORD,SYR,2105,2359,33,34,0,0,N,114,607,0,3,7,0
6,7,6/4/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1657,1,0,0,N,116,607,,,,0
6,7,6/4/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1007,3,0,0,N,113,607,,,,0
6,7,6/11/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2222,-6,0,0,N,109,607,,,,0
6,7,6/11/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1551,-13,0,0,N,109,607,,,,0
6,7,6/11/23 0:00,B6,B6,2516,JFK,SYR,2000,2128,2126,-2,0,0,N,88,209,,,,0
6,7,6/11/23 0:00,B6,B6,656,MCO,SYR,1615,1902,1846,-16,0,0,N,167,1053,,,,0
6,7,6/11/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1509,-14,0,0,N,84,209,,,,0
6,7,6/11/23 0:00,DL,9E,5464,JFK,SYR,2250,21,1,-20,0,0,N,91,209,,,,0
6,7,6/11/23 0:00,UA,UA,371,ORD,SYR,2105,2359,2346,-13,0,0,N,114,607,,,,0
6,7,6/11/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1640,-16,0,0,N,116,607,,,,0
6,7,6/11/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1018,14,0,0,N,113,607,,,,0
6,7,6/18/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2214,-14,0,0,N,109,607,,,,0
6,7,6/18/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1554,-10,0,0,N,109,607,,,,0
6,7,6/18/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,4,62,0,0,N,85,209,0,0,0,0
6,7,6/18/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1927,7,0,0,N,161,1053,,,,0
6,7,6/18/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1507,-16,0,0,N,84,209,,,,0
6,7,6/18/23 0:00,DL,YX,5689,JFK,SYR,2250,21,2,-19,0,0,N,91,209,,,,0
6,7,6/18/23 0:00,UA,UA,371,ORD,SYR,2105,2359,11,12,0,0,N,114,607,,,,0
6,7,6/18/23 0:00,UA,OO,4802,ORD,SYR,1400,1656,1638,-18,0,0,N,116,607,,,,0
6,7,6/18/23 0:00,UA,OO,5451,ORD,SYR,711,1004,1016,12,0,0,N,113,607,,,,0
6,7,6/25/23 0:00,AA,MQ,3402,ORD,SYR,1939,2228,2229,1,0,0,N,109,607,,,,0
6,7,6/25/23 0:00,AA,MQ,3949,ORD,SYR,1315,1604,1614,10,0,0,N,109,607,,,,0
6,7,6/25/23 0:00,B6,B6,2516,JFK,SYR,2137,2302,2348,46,0,0,N,85,209,0,0,14,0
6,7,6/25/23 0:00,B6,B6,656,MCO,SYR,1639,1920,1946,26,0,0,N,161,1053,0,5,0,0
6,7,6/25/23 0:00,DL,9E,5118,JFK,SYR,1359,1523,1646,83,0,0,N,84,209,0,83,0,0
6,7,6/25/23 0:00,DL,YX,5616,JFK,SYR,2250,21,,,1,0,N,91,209,,,,0
6,7,6/25/23 0:00,UA,G7,4537,ORD,SYR,1400,1654,2052,238,0,0,N,114,607,0,0,177,0
6,7,6/25/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1008,4,0,0,N,113,607,,,,0
