MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
9,4,9/7/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1109,-5,0,0,N,114,607,,,,0
9,4,9/7/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1602,-7,0,0,N,108,607,,,,0
9,4,9/7/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,31,76,0,0,N,80,209,0,67,9,0
9,4,9/7/23 0:00,B6,B6,656,MCO,SYR,807,1050,1042,-8,0,0,N,163,1053,,,,0
9,4,9/7/23 0:00,DL,9E,4988,JFK,SYR,2300,23,,,1,0,N,83,209,,,,0
9,4,9/7/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,1645,-6,0,0,N,91,209,,,,0
9,4,9/7/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1152,-3,0,0,N,115,607,,,,0
9,4,9/7/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1635,-9,0,0,N,109,607,,,,0
9,4,9/7/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2047,-1,0,0,N,108,607,,,,0
9,4,9/14/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2208,14,0,0,N,119,607,,,,0
9,4,9/14/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1101,-13,0,0,N,114,607,,,,0
9,4,9/14/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1558,-11,0,0,N,108,607,,,,0
9,4,9/14/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,2321,6,0,0,N,80,209,,,,0
9,4,9/14/23 0:00,B6,B6,656,MCO,SYR,807,1050,1040,-10,0,0,N,163,1053,,,,0
9,4,9/14/23 0:00,DL,9E,4988,JFK,SYR,2300,23,6,-17,0,0,N,83,209,,,,0
9,4,9/14/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,1722,31,0,0,N,91,209,0,0,25,0
9,4,9/14/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1204,9,0,0,N,115,607,,,,0
9,4,9/14/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1710,26,0,0,N,109,607,0,7,0,0
9,4,9/14/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2039,-9,0,0,N,108,607,,,,0
9,4,9/21/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2153,-1,0,0,N,119,607,,,,0
9,4,9/21/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1102,-12,0,0,N,114,607,,,,0
9,4,9/21/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1556,-13,0,0,N,108,607,,,,0
9,4,9/21/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1434,-5,0,0,N,69,209,,,,0
9,4,9/21/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,2316,1,0,0,N,80,209,,,,0
9,4,9/21/23 0:00,B6,B6,656,MCO,SYR,807,1050,1042,-8,0,0,N,163,1053,,,,0
9,4,9/21/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,2344,-15,0,0,N,86,209,,,,0
9,4,9/21/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1628,-23,0,0,N,91,209,,,,0
9,4,9/21/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1211,-3,0,0,N,75,209,,,,0
9,4,9/21/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1659,15,0,0,N,109,607,0,0,13,0
9,4,9/21/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2109,12,0,0,N,108,607,,,,0
9,4,9/28/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2154,0,0,0,N,119,607,,,,0
9,4,9/28/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1107,-7,0,0,N,114,607,,,,0
9,4,9/28/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1623,14,0,0,N,108,607,,,,0
9,4,9/28/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1431,-8,0,0,N,69,209,,,,0
9,4,9/28/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,2313,-2,0,0,N,80,209,,,,0
9,4,9/28/23 0:00,B6,B6,656,MCO,SYR,807,1050,1035,-15,0,0,N,163,1053,,,,0
9,4,9/28/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,37,38,0,0,N,86,209,1,11,26,0
9,4,9/28/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1639,-12,0,0,N,91,209,,,,0
9,4,9/28/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1206,-8,0,0,N,75,209,,,,0
9,4,9/28/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1636,-8,0,0,N,109,607,,,,0
9,4,9/28/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2049,-8,0,0,N,108,607,,,,0
9,5,9/1/23 0:00,AA,MQ,3324,ORD,SYR,2025,2321,2345,24,0,0,N,116,607,0,16,0,0
9,5,9/1/23 0:00,AA,MQ,3854,ORD,SYR,815,1107,1059,-8,0,0,N,112,607,,,,0
9,5,9/1/23 0:00,AA,MQ,4203,ORD,SYR,1319,1611,1612,1,0,0,N,112,607,,,,0
9,5,9/1/23 0:00,B6,B6,2516,JFK,SYR,2140,2303,2303,0,0,0,N,83,209,,,,0
9,5,9/1/23 0:00,B6,B6,656,MCO,SYR,1646,1932,13,281,0,0,N,166,1053,129,0,152,0
9,5,9/1/23 0:00,DL,9E,5118,JFK,SYR,1429,1603,1536,-27,0,0,N,94,209,,,,0
9,5,9/1/23 0:00,DL,9E,5464,JFK,SYR,2250,25,2354,-31,0,0,N,95,209,,,,0
9,5,9/1/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1008,4,0,0,N,113,607,,,,0
9,5,9/1/23 0:00,UA,UA,2637,ORD,SYR,1400,1651,1642,-9,0,0,N,111,607,,,,0
9,5,9/1/23 0:00,UA,UA,636,ORD,SYR,2105,2359,2347,-12,0,0,N,114,607,,,,0
9,5,9/8/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2138,-16,0,0,N,119,607,,,,0
9,5,9/8/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1147,33,0,0,N,114,607,0,16,0,0
9,5,9/8/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1616,7,0,0,N,108,607,,,,0
9,5,9/8/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,237,202,0,0,N,80,209,0,25,168,0
9,5,9/8/23 0:00,B6,B6,656,MCO,SYR,807,1050,1041,-9,0,0,N,163,1053,,,,0
9,5,9/8/23 0:00,DL,9E,4988,JFK,SYR,2300,23,,,1,0,N,83,209,,,,0
9,5,9/8/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,1654,3,0,0,N,91,209,,,,0
9,5,9/8/23 0:00,UA,OO,5474,ORD,SYR,845,1138,1144,6,0,0,N,113,607,,,,0
9,5,9/8/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1643,-1,0,0,N,109,607,,,,0
9,5,9/8/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2115,27,0,0,N,108,607,0,16,0,0
9,5,9/15/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2142,-12,0,0,N,119,607,,,,0
9,5,9/15/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1110,-4,0,0,N,114,607,,,,0
9,5,9/15/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1609,0,0,0,N,108,607,,,,0
9,5,9/15/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,2303,-12,0,0,N,80,209,,,,0
9,5,9/15/23 0:00,B6,B6,656,MCO,SYR,807,1050,1032,-18,0,0,N,163,1053,,,,0
9,5,9/15/23 0:00,DL,9E,4988,JFK,SYR,2300,23,32,9,0,0,N,83,209,,,,0
9,5,9/15/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,1625,-26,0,0,N,91,209,,,,0
9,5,9/15/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1158,3,0,0,N,115,607,,,,0
9,5,9/15/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1643,-1,0,0,N,109,607,,,,0
9,5,9/15/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2050,2,0,0,N,108,607,,,,0
9,5,9/22/23 0:00,AA,MQ,3324,ORD,SYR,1900,2156,2142,-14,0,0,N,116,607,,,,0
9,5,9/22/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1105,-9,0,0,N,114,607,,,,0
9,5,9/22/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1611,2,0,0,N,108,607,,,,0
9,5,9/22/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1434,-5,0,0,N,69,209,,,,0
9,5,9/22/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,54,99,0,0,N,80,209,0,19,80,0
9,5,9/22/23 0:00,B6,B6,656,MCO,SYR,807,1050,1025,-25,0,0,N,163,1053,,,,0
9,5,9/22/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,16,17,0,0,N,86,209,0,17,0,0
9,5,9/22/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1753,62,0,0,N,91,209,0,0,0,0
9,5,9/22/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1211,-3,0,0,N,75,209,,,,0
9,5,9/22/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1202,7,0,0,N,115,607,,,,0
9,5,9/22/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2106,9,0,0,N,108,607,,,,0
9,5,9/29/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2200,6,0,0,N,119,607,,,,0
9,5,9/29/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1112,-2,0,0,N,114,607,,,,0
9,5,9/29/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1553,-16,0,0,N,108,607,,,,0
9,5,9/29/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1727,168,0,0,N,69,209,72,3,93,0
9,5,9/29/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,,,1,0,N,80,209,,,,0
9,5,9/29/23 0:00,B6,B6,656,MCO,SYR,807,1050,1252,122,0,0,N,163,1053,0,0,0,0
9,5,9/29/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,,,1,0,N,86,209,,,,0
9,5,9/29/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1814,83,0,0,N,91,209,0,37,46,0
9,5,9/29/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,,,1,0,N,75,209,,,,0
9,5,9/29/23 0:00,UA,OO,5786,ORD,SYR,900,1153,1158,5,0,0,N,113,607,,,,0
9,5,9/29/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1634,-10,0,0,N,109,607,,,,0
9,5,9/29/23 0:00,UA,UA,2145,ORD,SYR,1820,2108,2104,-4,0,0,N,108,607,,,,0
9,6,9/2/23 0:00,AA,MQ,4203,ORD,SYR,1319,1611,1559,-12,0,0,N,112,607,,,,0
9,6,9/2/23 0:00,AA,OO,3151,ORD,SYR,820,1113,1058,-15,0,0,N,113,607,,,,0
9,6,9/2/23 0:00,B6,B6,2516,JFK,SYR,2140,2303,2324,21,0,0,N,83,209,0,3,11,0
9,6,9/2/23 0:00,B6,B6,656,MCO,SYR,1646,1932,1924,-8,0,0,N,166,1053,,,,0
9,6,9/2/23 0:00,DL,9E,5118,JFK,SYR,1429,1603,1527,-36,0,0,N,94,209,,,,0
9,6,9/2/23 0:00,DL,9E,5464,JFK,SYR,2250,25,31,6,0,0,N,95,209,,,,0
9,6,9/2/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1301,177,0,0,N,113,607,0,0,177,0
9,6,9/2/23 0:00,UA,UA,2637,ORD,SYR,1402,1653,1636,-17,0,0,N,111,607,,,,0
9,6,9/2/23 0:00,UA,UA,636,ORD,SYR,2105,2359,2354,-5,0,0,N,114,607,,,,0
9,6,9/2/23 0:00,WN,WN,544,MCO,SYR,1340,1620,1612,-8,0,0,N,160,1053,,,,0
9,6,9/9/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1559,-10,0,0,N,108,607,,,,0
9,6,9/9/23 0:00,B6,B6,2516,JFK,SYR,2200,2320,,,1,0,N,80,209,,,,0
9,6,9/9/23 0:00,B6,B6,656,MCO,SYR,807,1050,1051,1,0,0,N,163,1053,,,,0
9,6,9/9/23 0:00,DL,9E,4988,JFK,SYR,2300,23,,,1,0,N,83,209,,,,0
9,6,9/9/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,1916,145,0,0,N,91,209,0,112,33,0
9,6,9/9/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1154,-1,0,0,N,115,607,,,,0
9,6,9/9/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,,,1,0,N,109,607,,,,0
9,6,9/9/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2321,153,0,0,N,108,607,0,14,137,0
9,6,9/9/23 0:00,WN,WN,2885,MCO,SYR,1225,1505,1455,-10,0,0,N,160,1053,,,,0
9,6,9/16/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2149,-5,0,0,N,119,607,,,,0
9,6,9/16/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1624,15,0,0,N,108,607,0,15,0,0
9,6,9/16/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1446,7,0,0,N,69,209,,,,0
9,6,9/16/23 0:00,B6,B6,2516,JFK,SYR,2200,2320,2311,-9,0,0,N,80,209,,,,0
9,6,9/16/23 0:00,B6,B6,656,MCO,SYR,807,1050,1050,0,0,0,N,163,1053,,,,0
9,6,9/16/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,2346,-13,0,0,N,86,209,,,,0
9,6,9/16/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1632,-19,0,0,N,91,209,,,,0
9,6,9/16/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1217,3,0,0,N,75,209,,,,0
9,6,9/16/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1207,12,0,0,N,115,607,,,,0
9,6,9/16/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1728,44,0,0,N,109,607,0,0,0,0
9,6,9/16/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2049,-8,0,0,N,108,607,,,,0
9,6,9/16/23 0:00,WN,WN,2885,MCO,SYR,1225,1505,1459,-6,0,0,N,160,1053,,,,0
9,6,9/23/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2208,14,0,0,N,119,607,,,,0
9,6,9/23/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1610,1,0,0,N,108,607,,,,0
9,6,9/23/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1458,19,0,0,N,69,209,0,19,0,0
9,6,9/23/23 0:00,B6,B6,2516,JFK,SYR,2200,2320,10,50,0,0,N,80,209,0,15,23,0
9,6,9/23/23 0:00,B6,B6,656,MCO,SYR,807,1050,1041,-9,0,0,N,163,1053,,,,0
9,6,9/23/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,138,99,0,0,N,86,209,0,0,99,0
9,6,9/23/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1738,47,0,0,N,91,209,0,17,4,0
9,6,9/23/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1211,-3,0,0,N,75,209,,,,0
9,6,9/23/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1639,-5,0,0,N,109,607,,,,0
9,6,9/23/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2053,-4,0,0,N,108,607,,,,0
9,6,9/23/23 0:00,WN,WN,2885,MCO,SYR,1225,1505,1453,-12,0,0,N,160,1053,,,,0
9,6,9/30/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2158,4,0,0,N,119,607,,,,0
9,6,9/30/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1604,-5,0,0,N,108,607,,,,0
9,6,9/30/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1454,15,0,0,N,69,209,0,6,3,0
9,6,9/30/23 0:00,B6,B6,2516,JFK,SYR,2200,2320,27,67,0,0,N,80,209,0,0,58,0
9,6,9/30/23 0:00,B6,B6,656,MCO,SYR,807,1050,1132,42,0,0,N,163,1053,0,42,0,0
9,6,9/30/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,2352,-7,0,0,N,86,209,,,,0
9,6,9/30/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1621,-30,0,0,N,91,209,,,,0
9,6,9/30/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1153,-21,0,0,N,75,209,,,,0
9,6,9/30/23 0:00,UA,G7,4426,ORD,SYR,900,1153,1216,23,0,0,N,113,607,0,0,0,0
9,6,9/30/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1641,-3,0,0,N,109,607,,,,0
9,6,9/30/23 0:00,UA,UA,2670,ORD,SYR,1820,2108,2122,14,0,0,N,108,607,,,,0
9,6,9/30/23 0:00,WN,WN,2885,MCO,SYR,1225,1505,1507,2,0,0,N,160,1053,,,,0
9,7,9/3/23 0:00,AA,MQ,3324,ORD,SYR,2025,2321,2308,-13,0,0,N,116,607,,,,0
9,7,9/3/23 0:00,AA,MQ,4203,ORD,SYR,1319,1611,1630,19,0,0,N,112,607,0,0,0,0
9,7,9/3/23 0:00,B6,B6,2516,JFK,SYR,2140,2303,2258,-5,0,0,N,83,209,,,,0
9,7,9/3/23 0:00,B6,B6,656,MCO,SYR,1646,1932,2120,108,0,0,N,166,1053,0,0,0,0
9,7,9/3/23 0:00,DL,9E,5118,JFK,SYR,1429,1603,1537,-26,0,0,N,94,209,,,,0
9,7,9/3/23 0:00,DL,9E,5464,JFK,SYR,2250,25,2400,-25,0,0,N,95,209,,,,0
9,7,9/3/23 0:00,UA,OO,5574,ORD,SYR,711,1004,1009,5,0,0,N,113,607,,,,0
9,7,9/3/23 0:00,UA,UA,2637,ORD,SYR,1400,1651,1658,7,0,0,N,111,607,,,,0
9,7,9/3/23 0:00,UA,UA,636,ORD,SYR,2105,2359,1,2,0,0,N,114,607,,,,0
9,7,9/10/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1142,28,0,0,N,114,607,0,13,0,0
9,7,9/10/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1606,-3,0,0,N,108,607,,,,0
9,7,9/10/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,,,1,0,N,80,209,,,,0
9,7,9/10/23 0:00,B6,B6,656,MCO,SYR,807,1050,1032,-18,0,0,N,163,1053,,,,0
9,7,9/10/23 0:00,DL,9E,4988,JFK,SYR,2300,23,,,1,0,N,83,209,,,,0
9,7,9/10/23 0:00,DL,9E,5325,JFK,SYR,1520,1651,,,1,0,N,91,209,,,,0
9,7,9/10/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1157,2,0,0,N,115,607,,,,0
9,7,9/10/23 0:00,UA,OO,5737,ORD,SYR,1355,1649,1653,4,0,0,N,114,607,,,,0
9,7,9/10/23 0:00,UA,UA,538,ORD,SYR,1800,2048,2129,41,0,0,N,108,607,0,9,0,0
9,7,9/17/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2137,-17,0,0,N,119,607,,,,0
9,7,9/17/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1102,-12,0,0,N,114,607,,,,0
9,7,9/17/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1617,8,0,0,N,108,607,,,,0
9,7,9/17/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1427,-12,0,0,N,69,209,,,,0
9,7,9/17/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,2318,3,0,0,N,80,209,,,,0
9,7,9/17/23 0:00,B6,B6,656,MCO,SYR,807,1050,1039,-11,0,0,N,163,1053,,,,0
9,7,9/17/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,21,22,0,0,N,86,209,0,0,3,0
9,7,9/17/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1710,19,0,0,N,91,209,0,0,0,0
9,7,9/17/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1211,-3,0,0,N,75,209,,,,0
9,7,9/17/23 0:00,UA,OO,5474,ORD,SYR,900,1155,1147,-8,0,0,N,115,607,,,,0
9,7,9/17/23 0:00,UA,OO,5737,ORD,SYR,1355,1649,1704,15,0,0,N,114,607,0,0,0,0
9,7,9/17/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2052,-5,0,0,N,108,607,,,,0
9,7,9/24/23 0:00,AA,MQ,3324,ORD,SYR,1855,2154,2241,47,0,0,N,119,607,0,0,0,0
9,7,9/24/23 0:00,AA,MQ,3854,ORD,SYR,820,1114,1048,-26,0,0,N,114,607,,,,0
9,7,9/24/23 0:00,AA,MQ,4203,ORD,SYR,1321,1609,1607,-2,0,0,N,108,607,,,,0
9,7,9/24/23 0:00,B6,B6,116,JFK,SYR,1330,1439,1445,6,0,0,N,69,209,,,,0
9,7,9/24/23 0:00,B6,B6,2516,JFK,SYR,2155,2315,205,170,0,0,N,80,209,0,0,0,0
9,7,9/24/23 0:00,B6,B6,656,MCO,SYR,807,1050,1034,-16,0,0,N,163,1053,,,,0
9,7,9/24/23 0:00,DL,9E,4988,JFK,SYR,2233,2359,134,95,0,0,N,86,209,0,3,92,0
9,7,9/24/23 0:00,DL,9E,5175,JFK,SYR,1520,1651,1640,-11,0,0,N,91,209,,,,0
9,7,9/24/23 0:00,DL,9E,5183,JFK,SYR,1059,1214,1200,-14,0,0,N,75,209,,,,0
9,7,9/24/23 0:00,UA,UA,1693,ORD,SYR,1355,1644,1632,-12,0,0,N,109,607,,,,0
9,7,9/24/23 0:00,UA,UA,538,ORD,SYR,1809,2057,2048,-9,0,0,N,108,607,,,,0
11,1,11/6/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2145,-8,0,0,N,117,607,,,,0
11,1,11/6/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1541,-20,0,0,N,106,607,,,,0
11,1,11/6/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1044,-18,0,0,N,106,607,,,,0
11,1,11/6/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1527,6,0,0,N,81,209,,,,0
11,1,11/6/23 0:00,B6,B6,2516,JFK,SYR,2259,19,1,-18,0,0,N,80,209,,,,0
11,1,11/6/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1908,-11,0,0,N,170,1053,,,,0
11,1,11/6/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1625,-6,0,0,N,91,209,,,,0
11,1,11/6/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1210,-8,0,0,N,84,209,,,,0
11,1,11/6/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2334,-33,0,0,N,97,209,,,,0
11,1,11/6/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1157,5,0,0,N,112,607,,,,0
11,1,11/6/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1628,-23,0,0,N,116,607,,,,0
11,1,11/6/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2127,26,0,0,N,111,607,0,0,0,0
11,1,11/6/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1400,-10,0,0,N,160,1053,,,,0
11,1,11/13/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2134,-19,0,0,N,117,607,,,,0
11,1,11/13/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1539,-22,0,0,N,106,607,,,,0
11,1,11/13/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1044,-18,0,0,N,106,607,,,,0
11,1,11/13/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1558,37,0,0,N,81,209,0,0,0,0
11,1,11/13/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2400,-19,0,0,N,80,209,,,,0
11,1,11/13/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1921,2,0,0,N,170,1053,,,,0
11,1,11/13/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1633,2,0,0,N,91,209,,,,0
11,1,11/13/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1209,-9,0,0,N,84,209,,,,0
11,1,11/13/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2353,-14,0,0,N,97,209,,,,0
11,1,11/13/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1129,-23,0,0,N,112,607,,,,0
11,1,11/13/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1645,-6,0,0,N,116,607,,,,0
11,1,11/13/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2208,,0,1,N,111,607,,,,1
11,1,11/13/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1422,12,0,0,N,160,1053,,,,0
11,1,11/20/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1601,0,0,0,N,106,607,,,,0
11,1,11/20/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2148,-5,0,0,N,117,607,,,,0
11,1,11/20/23 0:00,B6,B6,116,JFK,SYR,1415,1535,1546,11,0,0,N,80,209,,,,0
11,1,11/20/23 0:00,B6,B6,2516,JFK,SYR,2259,19,14,-5,0,0,N,80,209,,,,0
11,1,11/20/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1922,15,0,0,N,170,1053,0,0,0,0
11,1,11/20/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1639,8,0,0,N,91,209,,,,0
11,1,11/20/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1215,-3,0,0,N,84,209,,,,0
11,1,11/20/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2343,-24,0,0,N,97,209,,,,0
11,1,11/20/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1640,-11,0,0,N,116,607,,,,0
11,1,11/20/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2109,8,0,0,N,111,607,,,,0
11,1,11/20/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1403,-7,0,0,N,160,1053,,,,0
11,1,11/27/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1051,-11,0,0,N,106,607,,,,0
11,1,11/27/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1614,13,0,0,N,106,607,,,,0
11,1,11/27/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,114,201,0,0,N,117,607,0,0,201,0
11,1,11/27/23 0:00,B6,B6,116,JFK,SYR,1415,1535,1557,22,0,0,N,80,209,0,0,21,0
11,1,11/27/23 0:00,B6,B6,2516,JFK,SYR,2259,19,25,6,0,0,N,80,209,,,,0
11,1,11/27/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1925,18,0,0,N,170,1053,0,0,1,0
11,1,11/27/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1609,-22,0,0,N,91,209,,,,0
11,1,11/27/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1156,-22,0,0,N,84,209,,,,0
11,1,11/27/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2352,-15,0,0,N,97,209,,,,0
11,1,11/27/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1150,-2,0,0,N,112,607,,,,0
11,1,11/27/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1802,71,0,0,N,116,607,0,0,0,0
11,1,11/27/23 0:00,UA,UA,1764,ORD,SYR,28,317,300,-17,0,0,N,109,607,,,,0
