name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2022-07-10T00:00:00,68.6,68.6,56.0,64.16,0.0,0,,0.0,0.0,16.1,8.2,17.0,1020.7,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T01:00:00,67.2,67.2,56.0,67.44,0.0,0,,0.0,0.0,7.8,5.5,358.0,1020.7,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T02:00:00,67.1,67.1,56.0,67.71,0.0,0,,0.0,0.0,10.5,3.4,5.0,1020.1,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T03:00:00,65.1,65.1,55.8,72.04,0.0,0,,0.0,0.0,6.7,4.4,353.0,1020.0,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T04:00:00,64.6,64.6,56.4,74.81,0.0,0,,0.0,0.0,7.2,2.2,352.0,1019.3,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T05:00:00,62.6,62.6,56.4,80.15,0.0,0,,0.0,0.0,5.4,3.3,334.0,1019.2,0.0,9.9,60,0.2,0,10.0,Clear,clear-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T06:00:00,63.0,63.0,56.8,80.37,0.0,0,,0.0,0.0,3.6,3.5,309.0,1019.7,6.2,9.9,8,0.0,0,10.0,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T07:00:00,67.4,67.4,59.6,76.08,0.0,0,,0.0,0.0,2.9,1.1,356.0,1020.0,24.2,9.9,44,0.2,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T08:00:00,72.7,72.7,60.1,64.65,0.0,0,,0.0,0.0,3.6,2.2,94.0,1020.4,24.2,9.9,145,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T09:00:00,75.9,75.9,58.1,54.17,0.0,0,,0.0,0.0,2.5,3.1,133.0,1020.5,24.2,9.9,508,1.8,5,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T10:00:00,79.4,79.4,53.1,40.2,0.0,0,,0.0,0.0,4.5,3.6,0.0,1019.5,24.2,9.9,664,2.4,7,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T11:00:00,80.1,79.7,51.2,36.66,0.0,0,,0.0,0.0,3.6,1.3,0.0,1019.0,24.2,9.9,799,2.9,8,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T12:00:00,82.7,81.2,49.7,31.86,0.0,0,,0.0,0.0,4.3,4.6,210.0,1018.3,24.2,9.9,893,3.2,9,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T13:00:00,84.2,82.1,48.9,29.42,0.0,0,,0.0,0.0,5.6,7.5,195.0,1017.6,24.2,9.9,734,2.6,7,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T14:00:00,84.4,82.4,50.1,30.58,0.0,0,,0.0,0.0,10.3,7.0,166.0,1016.8,24.2,9.9,68,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T15:00:00,86.3,83.9,50.6,29.37,0.0,0,,0.0,0.0,9.6,7.6,142.0,1015.9,24.2,9.9,54,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T16:00:00,86.1,84.1,52.6,31.74,0.0,0,,0.0,0.0,8.5,8.3,223.0,1014.9,38.2,9.9,147,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T17:00:00,85.4,83.3,50.9,30.57,0.0,0,,0.0,0.0,17.2,8.4,203.0,1014.4,29.4,9.9,38,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T18:00:00,83.4,82.0,53.0,35.14,0.0,0,,0.0,0.0,4.3,6.8,200.0,1014.9,48.6,9.9,36,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T19:00:00,83.3,82.1,54.0,36.58,0.0,0,,0.0,0.0,7.6,7.1,203.0,1014.0,74.1,9.9,50,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T20:00:00,81.3,81.1,56.5,42.83,0.0,0,,0.0,0.0,3.4,7.7,279.0,1015.2,84.4,9.9,16,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-10T21:00:00,80.3,80.6,57.5,45.87,0.0,0,,0.0,0.0,16.6,10.5,182.0,1011.2,68.3,9.9,13,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T22:00:00,78.6,78.6,58.5,50.13,0.0,0,,0.0,0.0,21.9,8.6,231.0,1012.2,44.0,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-10T23:00:00,77.5,77.5,58.9,52.7,0.0,0,,0.0,0.0,10.7,9.6,232.0,1012.4,84.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T00:00:00,77.5,77.5,58.3,51.6,0.0,0,,0.0,0.0,14.1,12.1,210.0,1011.4,54.7,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T01:00:00,76.7,76.7,58.3,52.92,0.0,0,,0.0,0.0,9.6,9.9,229.0,1011.1,84.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T02:00:00,75.6,75.6,59.1,56.49,0.0,0,,0.0,0.0,13.0,7.3,210.0,1010.8,90.3,9.9,0,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T03:00:00,74.4,74.4,59.4,59.53,0.0,0,,0.0,0.0,16.8,7.5,200.0,1010.3,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T04:00:00,73.5,73.5,60.9,64.91,0.0,0,,0.0,0.0,20.6,8.2,212.0,1010.3,24.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T05:00:00,72.7,72.7,60.2,64.89,0.0,0,,0.0,0.0,13.2,9.9,217.0,1010.2,44.0,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T06:00:00,72.7,72.7,60.2,64.89,0.0,0,,0.0,0.0,19.5,11.0,211.0,1009.7,63.5,9.9,10,0.0,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T07:00:00,73.6,73.6,59.2,60.76,0.0,0,,0.0,0.0,21.9,12.0,218.0,1009.2,69.5,9.9,28,0.1,0,5.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T08:00:00,74.8,74.8,60.3,60.62,0.0,0,,0.0,0.0,20.8,14.1,223.0,1009.9,85.6,9.9,130,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T09:00:00,77.3,77.3,62.6,60.61,0.0,0,,0.0,0.0,24.9,14.2,229.0,1009.5,91.4,9.9,150,0.5,2,5.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T10:00:00,76.4,76.4,63.7,64.81,0.0,0,,0.0,0.0,25.3,15.1,239.0,1009.9,94.0,9.9,49,0.2,0,5.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T11:00:00,76.9,76.9,65.8,68.5,0.0,0,,0.0,0.0,20.6,11.7,267.0,1009.1,95.6,9.9,38,0.1,0,5.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T12:00:00,77.5,77.5,68.0,72.48,0.003,100,rain,0.0,0.0,13.4,6.5,69.0,1005.2,70.3,9.9,77,0.3,1,5.0,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T13:00:00,78.9,78.9,68.1,69.57,0.0,0,,0.0,0.0,25.3,15.8,208.0,1008.8,88.0,9.9,95,0.3,1,5.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T14:00:00,80.4,83.4,68.9,68.14,0.0,0,,0.0,0.0,24.2,15.3,226.0,1008.5,85.6,9.9,203,0.7,2,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T15:00:00,83.7,87.7,69.6,62.59,0.0,0,,0.0,0.0,24.8,15.0,207.0,1007.0,77.4,9.9,117,0.4,1,8.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T16:00:00,84.9,89.3,69.8,60.77,0.0,0,,0.0,0.0,19.7,11.9,228.0,1006.6,81.7,9.9,99,0.4,1,60.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T17:00:00,86.6,92.0,70.7,59.11,0.0,0,,0.0,0.0,19.7,13.4,222.0,1006.5,70.9,9.9,72,0.3,1,60.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T18:00:00,84.8,89.2,69.9,61.1,0.0,0,,0.0,0.0,28.4,14.7,245.0,1005.9,75.6,9.9,51,0.2,1,75.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T19:00:00,84.9,89.6,70.4,62.05,0.0,0,,0.0,0.0,26.4,14.6,252.0,1006.1,84.4,9.9,38,0.1,0,75.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T20:00:00,83.6,87.6,69.5,62.5,0.0,0,,0.0,0.0,25.3,12.0,252.0,1005.7,44.0,9.9,18,0.1,0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-11T21:00:00,83.1,86.4,68.3,60.88,0.0,0,,0.0,0.0,20.8,11.7,247.0,1006.0,69.5,9.9,9,0.0,0,60.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T22:00:00,81.9,84.1,66.3,59.21,0.0,0,,0.0,0.0,20.2,10.3,267.0,1007.1,44.0,9.9,0,0.0,0,30.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-11T23:00:00,80.9,82.5,64.2,57.05,0.0,0,,0.0,0.0,21.3,12.1,265.0,1007.5,44.0,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T00:00:00,78.4,78.4,64.2,61.88,0.0,0,,0.0,0.0,8.7,11.5,271.0,1007.9,24.2,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T01:00:00,76.9,76.9,64.3,65.11,0.0,0,,0.0,0.0,8.1,9.6,271.0,1007.8,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T02:00:00,75.8,75.8,63.0,64.53,0.0,0,,0.0,0.0,20.4,11.2,275.0,1007.8,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T03:00:00,74.3,74.3,61.2,63.65,0.0,0,,0.0,0.0,18.1,9.4,270.0,1007.8,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T04:00:00,73.0,73.0,60.2,64.25,0.0,0,,0.0,0.0,28.2,10.0,279.0,1007.8,0.0,9.9,0,0.0,0,3.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T05:00:00,72.0,72.0,59.3,64.29,0.0,0,,0.0,0.0,26.8,10.2,282.0,1008.0,18.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T06:00:00,70.7,70.7,59.0,66.45,0.0,0,,0.0,0.0,24.8,11.4,305.0,1008.8,24.2,9.9,11,0.0,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T07:00:00,71.1,71.1,58.0,63.23,0.0,0,,0.0,0.0,20.6,12.8,311.0,1009.4,24.2,9.9,43,0.2,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T08:00:00,72.4,72.4,58.4,61.36,0.0,0,,0.0,0.0,23.4,13.6,318.0,1010.0,24.2,9.9,140,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T09:00:00,75.0,75.0,58.5,56.57,0.0,0,,0.0,0.0,18.3,14.7,311.0,1010.3,24.2,9.9,469,1.7,5,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T10:00:00,77.4,77.4,58.0,51.27,0.0,0,,0.0,0.0,12.1,8.4,305.0,1010.6,18.0,9.9,737,2.7,7,10.0,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T11:00:00,80.0,80.0,57.4,46.03,0.0,0,,0.0,0.0,20.1,11.8,297.0,1010.9,24.2,9.9,781,2.8,8,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T12:00:00,82.2,82.1,58.0,43.68,0.0,0,,0.0,0.0,22.8,11.7,298.0,1010.9,24.2,9.9,884,3.2,9,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T13:00:00,83.4,82.9,57.6,41.55,0.0,0,,0.0,0.0,23.9,12.3,311.0,1010.9,27.5,9.9,538,1.9,5,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T14:00:00,84.6,83.7,56.5,38.4,0.0,0,,0.0,0.0,22.3,11.8,298.0,1010.8,47.3,9.9,127,0.5,1,3.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T15:00:00,86.1,84.8,56.0,36.01,0.0,0,,0.0,0.0,27.0,14.8,305.0,1010.9,80.1,9.9,89,0.3,1,3.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T16:00:00,85.5,84.3,55.8,36.38,0.0,0,,0.0,0.0,23.6,11.6,313.0,1010.8,72.8,9.9,54,0.2,1,5.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T17:00:00,86.4,84.6,54.2,33.43,0.0,0,,0.0,0.0,22.5,14.6,318.0,1010.7,47.3,9.9,74,0.3,1,3.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T18:00:00,86.2,84.0,52.1,31.09,0.0,0,,0.0,0.0,20.8,13.3,299.0,1010.5,50.0,9.9,118,0.4,1,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T19:00:00,83.5,82.2,53.4,35.49,0.0,0,,0.0,0.0,19.7,12.4,300.0,1010.7,47.3,9.9,31,0.1,0,60.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T20:00:00,82.1,81.5,55.2,39.69,0.0,0,,0.0,0.0,5.4,7.9,313.0,1010.7,35.3,9.9,10,0.0,0,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-12T21:00:00,79.9,79.9,56.8,45.25,0.0,0,,0.0,0.0,6.0,5.6,296.0,1011.0,29.4,9.9,9,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T22:00:00,79.1,79.1,56.7,46.12,0.0,0,,0.0,0.0,5.6,3.9,277.0,1011.7,6.2,9.9,0,0.0,0,3.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-12T23:00:00,77.3,77.3,57.6,50.79,0.0,0,,0.0,0.0,1.1,5.5,260.0,1012.0,6.2,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T00:00:00,76.0,76.0,58.6,54.97,0.0,0,,0.0,0.0,8.9,6.7,242.0,1012.3,6.2,9.9,0,0.0,0,3.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T01:00:00,74.3,74.3,59.4,59.85,0.0,0,,0.0,0.0,14.3,8.0,250.0,1012.5,27.5,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T02:00:00,73.2,73.2,60.3,63.86,0.0,0,,0.0,0.0,14.8,5.0,264.0,1012.6,35.3,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T03:00:00,71.2,71.2,60.3,68.39,0.0,0,,0.0,0.0,13.9,5.3,230.0,1012.5,24.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T04:00:00,70.5,70.5,60.5,70.57,0.0,0,,0.0,0.0,16.1,6.8,225.0,1012.4,52.9,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T05:00:00,70.2,70.2,61.1,72.85,0.0,0,,0.0,0.0,17.7,8.1,257.0,1012.6,78.4,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T06:00:00,70.0,70.0,61.1,73.36,0.0,0,,0.0,0.0,20.8,6.1,265.0,1012.9,90.3,9.9,5,0.0,0,3.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T07:00:00,71.5,71.5,61.1,69.6,0.0,0,,0.0,0.0,9.8,6.8,262.0,1013.3,69.5,9.9,31,0.1,0,3.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T08:00:00,75.3,75.3,60.9,60.84,0.0,0,,0.0,0.0,10.1,7.7,283.0,1013.6,29.4,9.9,129,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T09:00:00,78.1,78.1,59.1,52.19,0.0,0,,0.0,0.0,12.5,11.8,311.0,1013.9,38.9,9.9,460,1.7,5,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T10:00:00,79.8,79.8,59.1,49.29,0.0,0,,0.0,0.0,19.0,12.8,297.0,1014.1,89.0,9.9,333,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T11:00:00,81.1,81.7,60.3,49.26,0.0,0,,0.0,0.0,18.3,9.8,312.0,1014.4,84.4,9.9,188,0.7,2,30.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T12:00:00,81.9,82.4,60.6,48.65,0.0,0,,0.0,0.0,15.7,12.3,344.0,1014.6,89.0,9.9,385,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T13:00:00,78.6,78.6,63.7,60.4,0.0,0,,0.0,0.0,19.7,14.6,34.0,1015.1,69.5,9.9,518,1.9,5,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T14:00:00,78.6,78.6,62.6,58.08,0.0,0,,0.0,0.0,23.0,13.0,48.0,1015.0,24.2,9.9,385,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T15:00:00,80.1,81.3,61.9,54.04,0.0,0,,0.0,0.0,21.9,10.5,57.0,1015.1,29.4,9.9,66,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T16:00:00,79.9,79.9,60.8,52.17,0.0,0,,0.0,0.0,18.6,13.3,44.0,1015.2,29.4,9.9,83,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T17:00:00,77.5,77.5,60.0,54.9,0.0,0,,0.0,0.0,15.7,13.2,42.0,1015.6,29.4,9.9,42,0.2,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T18:00:00,76.3,76.3,59.8,56.65,0.0,0,,0.0,0.0,21.9,12.7,43.0,1015.8,24.2,9.9,60,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T19:00:00,74.4,74.4,58.0,56.63,0.0,0,,0.0,0.0,13.2,12.7,26.0,1016.0,24.2,9.9,36,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T20:00:00,72.3,72.3,58.0,60.72,0.0,0,,0.0,0.0,14.8,12.7,35.0,1016.5,24.2,9.9,15,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-07-13T21:00:00,70.9,70.9,56.9,61.43,0.0,0,,0.0,0.0,13.9,9.8,35.0,1016.9,29.4,9.9,9,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T22:00:00,69.9,69.9,58.4,66.93,0.0,0,,0.0,0.0,11.9,9.0,21.0,1017.4,24.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-13T23:00:00,69.6,69.6,58.2,67.08,0.0,0,,0.0,0.0,10.1,7.5,11.0,1017.5,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T00:00:00,68.7,68.7,56.9,66.03,0.0,0,,0.0,0.0,8.7,6.5,6.0,1017.6,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T01:00:00,67.9,67.9,53.8,60.66,0.0,0,,0.0,0.0,8.7,6.8,2.0,1017.8,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T02:00:00,66.7,66.7,55.1,66.45,0.0,0,,0.0,0.0,8.3,4.1,334.0,1018.2,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T03:00:00,64.8,64.8,54.9,70.21,0.0,0,,0.0,0.0,9.2,5.5,315.0,1018.3,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T04:00:00,64.5,64.5,54.7,70.65,0.0,0,,0.0,0.0,10.3,5.9,337.0,1018.4,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-07-14T05:00:00,63.5,63.5,54.5,72.42,0.0,0,,0.0,0.0,11.6,6.4,332.0,1018.9,24.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
